Bankrupt?,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Operating Profit Rate,Non-industry income and expenditure/revenue,Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Long-term fund suitability ratio (A),Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Net Income to Stockholder's Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Equity to Liability
0,0.550243589,0.602703988,0.99900121,0.30381021399999997,0.000113324,148000000.0,0.46348775,0.00018801900000000002,0.22775834399999997,0.320152791,0.84796968,0.689248438,0.217575326,6710000000.0,0.00044002099999999997,0.263357189,0.373570284,0.010365022,0.008168567,0.630822523,0.005492481,0.11095323,0.006184711999999999,0.400818303,0.089955022,0.00046463,0.013619848,0.000162221,0.798495595,0.372105576,0.415496074,0.039038636,0.009013215,0.002735801,0.27714341600000003,0.003844708,0.637133686,0.735089749,0.329366166,0.007171089,0.937796368,0.0024842329999999998,0.013035409,0.00018413,0.000169768,0.593971331,4780000000.0,0.11545233199999999,0.62158039,0.454418125,0.579273209,0.311377157,0.028177291,0.841480893,0.026836782000000003,0.5653669410000001,0.033950146
0,0.554526474,0.612930426,0.999106473,0.303771301,0.00017357,4920000000.0,0.46749704299999995,0.000277028,0.23276921600000003,0.323618872,0.8481242929999999,0.6895476220000001,0.21761770800000002,703000000.0,0.00046637199999999995,0.264199517,0.37941023100000004,0.013144421000000002,0.009512943000000001,0.630659512,0.002853391,0.070199837,0.00649564,0.396572721,0.052473763,0.001055056,0.005996149,5220000000.0,0.803765855,0.265783759,0.356096898,0.11436699300000001,0.009524866,0.011755345,0.277236047,0.009696658,0.6725651840000001,0.73480712,0.327955491,0.002323839,0.9556725840000001,0.0026136429999999997,0.010199040999999999,0.000286776,0.000218042,0.594025689,0.00024666900000000003,0.11196654,0.651982549,0.46245885299999995,0.593714353,0.315676538,0.022290794,0.841436767,0.026804968,0.5652234,0.054901150999999995
0,0.524117993,0.609060379,0.998968741,0.303568032,0.000248156,458000000.0,0.461318705,0.000462046,0.215845703,0.317500177,0.847946434,0.689231212,0.217572582,6510000000.0,0.000434406,0.263828861,0.376113036,0.006276423000000001,0.001542757,0.631935864,0.003288376,0.078090516,0.00579884,0.39725865899999996,0.052473763,0.002970387,0.002128795,3060000000.0,0.75394116,0.070866668,0.239357001,0.014400878999999998,0.00183637,0.001067368,0.28372461,0.011815551,0.8476148920000001,0.732107446,0.328738625,0.0,0.9325586220000001,0.0022679889999999998,0.016336636,0.00018051799999999998,5260000000.0,0.593921436,2970000000.0,0.110933234,0.6413941679999999,0.458786267,0.564108504,0.314371195,0.045875347999999996,0.840269765,0.027546407000000002,0.5672586,0.049225099
0,0.649285294,0.626918808,0.999350393,0.303576733,0.000152871,8610000000.0,0.48816251899999996,0.000265027,0.25167817,0.336033105,0.8481435740000001,0.6899625970000001,0.217646688,9030000000.0,0.000510916,0.265423378,0.401223874,0.019083248,0.016116294,0.630640334,0.002444852,0.062248692,0.005631516,0.39727205600000004,0.130434783,0.001458817,0.004333588,8980000000.0,0.852653202,0.47822959200000004,0.543197151,0.368520791,0.016223947,0.036037604,0.277089047,0.00773169,0.794218595,0.7372752359999999,0.327983475,0.002392478,0.95390514,0.002740162,0.022673949,0.000186032,0.000168343,0.5940082320000001,0.000349527,0.112490746,0.75841277,0.504742305,0.698893255,0.32825113899999997,0.01536977,0.8440285,0.026797932000000003,0.565190497,0.061980787
0,0.582900584,0.614162787,0.9990801290000001,0.303438723,0.000218553,3550000000.0,0.45359704100000003,0.000281028,0.22728562,0.28167220800000003,0.8482371209999999,0.6900983540000001,0.21767942,0.00014241,0.000977638,0.264977349,0.34897172200000004,0.012057996999999999,0.009807396,0.6307235520000001,0.007433042,0.132690389,0.006760906,0.407660268,0.20239880100000002,0.00058231,0.010873677,0.000128783,0.863328441,0.735279172,0.825161203,0.22727274600000003,0.010402217,0.009369865,0.277121654,0.004628147,0.918412633,0.7403616390000001,0.33232517100000003,0.0007376780000000001,0.938452638,0.002297826,0.044220645,0.000213516,0.00019493400000000001,0.593992298,0.000161996,0.111969256,0.70905644,0.471932335,0.47187870200000004,0.325743723,0.024277133,0.841516302,0.026819358999999997,0.5652893760000001,0.027870024
0,0.566893303,0.6098819529999999,0.999098732,0.30362217199999997,0.000131247,2170000000.0,0.467740285,0.00019702,0.233336485,0.325458018,0.8480238170000001,0.6894876640000001,0.217606678,7390000000.0,0.000468444,0.264133467,0.384132484,0.012939117,0.007454893000000001,0.6306992370000001,0.004026117,0.090304441,0.005499314,0.40063744,0.10344827599999999,0.000886653,0.007126724,4620000000.0,0.827100383,0.316763857,0.522152074,0.070253937,0.007604975,0.004879558,0.277366388,0.014121485,0.7867491809999999,0.736477919,0.329073341,0.0,0.953329515,0.002540998,0.014772396,0.000212185,0.000129928,0.5939970929999999,7830000000.0,0.110933234,0.622977027,0.453746475,0.609443463,0.311882229,0.022641206,0.84183863,0.026812446,0.565257904,0.042311317
0,0.5419455,0.597306101,0.999001672,0.303505915,2720000000.0,0.0,0.460174631,0.000329033,0.233147395,0.311947372,0.8481092709999999,0.68982384,0.21764459,8840000000.0,0.000513861,0.264208841,0.371781975,0.011108234,0.006440529,0.63130642,0.009775759,0.153036853,0.008209789,0.411270821,0.337331334,0.001458817,0.004337004,0.000157062,0.841868032,0.462628899,0.729404972,0.020087513,0.006811736,0.000863945,0.27740448,0.011443918,0.7638982040000001,0.7397160359999999,0.332899507,0.004902831,0.937038477,0.002392876,0.013204355,8790000.0,5620000000.0,0.593946572,729000000.0,0.117882346,0.643246462,0.45932732600000004,0.55075634,0.314627405,0.026322567999999998,0.841246849,0.026972426,0.565896173,0.023699686
0,0.5134643179999999,0.605622739,0.9989505999999999,0.303169229,0.000211268,3140000000.0,0.464193989,0.0007270730000000001,0.203838518,0.322663932,0.847836288,0.6896583059999999,0.21762473699999998,5460000000.0,0.00042175400000000004,0.266036475,0.381347565,0.005966908000000001,0.004208428,0.6274294189999999,0.011691699,0.166278683,0.005204543,0.39754402,0.04047976,0.0013614279999999998,0.004643557,4600000000.0,0.7509161529999999,0.268902173,0.33933596,0.031365664,0.004626076,0.0015759860000000001,0.3013048,0.003817537,0.599670915,0.731954601,0.332509622,0.006301966,0.925737861,0.0020969310000000002,0.021700649,0.000316091,0.000255237,0.5939155970000001,7780000000.0,0.115557249,0.627265189,0.456866134,0.591995417,0.311242838,0.048153975,0.8382583640000001,0.026126707000000002,0.556624154,0.021518367000000004
0,0.534289844,0.6042822760000001,0.9990105690000001,0.303430989,0.000129629,8510000000.0,0.47256821299999996,0.000153015,0.214711166,0.327226427,0.84836016,0.6987519759999999,0.21762985699999998,5320000000.0,0.00046562400000000004,0.26398815800000003,0.393269625,0.018442376,0.015083214,0.631088958,0.00290993,0.071257974,0.005477900999999999,0.39840546200000004,0.167916042,0.0013736010000000001,0.004603423,0.000153049,0.8794900390000001,0.613509793,0.6991423170000001,0.451787228,0.015622963,0.03328664,0.277093313,0.0076297809999999995,0.931194851,0.7389535290000001,0.328675942,0.0,0.9208687409999999,0.002235401,0.041308277000000004,0.000147842,0.000134001,0.593989205,0.000270495,0.110933234,0.656130654,0.463852253,0.63902084,0.31619291,0.015905329,0.8401209629999999,0.02692499,0.565724807,0.054063167999999995
0,0.5823652229999999,0.603857075,0.999057366,0.30347667,7600000000.0,3630000000.0,0.45883093,0.000192019,0.245910939,0.31095706300000003,0.848117929,0.689552297,0.217611251,839000000.0,0.000543756,0.264316075,0.366407734,0.013174373999999999,0.010235974,0.630767729,0.007317229000000001,0.131541555,0.007512544,0.406419684,0.35232383799999994,0.0009191160000000001,0.006873967,0.003409698,0.8688256059999999,0.823552472,0.7977269690000001,0.10167482900000001,0.013165613,0.004726233,0.276984995,0.000377815,0.819734802,0.74071174,0.331590312,0.002759188,0.9416298959999999,0.002392046,0.036053776,9060000000.0,9980000000.0,0.593953513,3470000000.0,0.114654609,0.63850865,0.458421106,0.5376117970000001,0.313824212,0.022240711,0.842894115,0.0268305,0.56533926,0.028143897999999997
0,0.531184753,0.6020193429999999,0.998985149,0.303488029,0.000118874,2330000000.0,0.46442045600000004,0.00037403699999999997,0.213482084,0.322168777,0.848183348,0.689707847,0.21762511199999998,535000000.0,0.00048571199999999996,0.264472263,0.38417905399999996,0.0076055919999999996,0.00372308,0.634533431,0.008267446999999999,0.14055083599999998,0.005225622,0.40408856600000004,0.082458771,0.000624918,0.010120529,4260000000.0,0.7782199790000001,0.24692249600000002,0.473321895,0.033283255,0.003845883,0.0015209960000000002,0.278145037,0.010059371,0.781166417,0.734093881,0.33200024699999997,0.006196045,0.9206763290000001,0.00223535,0.015311581000000001,0.000211542,0.000110633,0.593947362,4070000000.0,0.116207401,0.63077487,0.45707419299999996,0.597163111,0.312409043,0.038114657,0.84008279,0.030587871000000003,0.5691001210000001,0.026118033
0,0.566839767,0.6051759179999999,0.999017617,0.303528877,0.000136914,0.0,0.45650587600000003,0.000884088,0.22889288100000002,0.307455613,0.848106694,0.68968488,0.21762624,9290000000.0,0.000650161,0.264391449,0.35810886299999994,0.010525396000000001,0.009075630999999999,0.630825605,0.005789766,0.114641594,0.00526333,0.40656571399999997,0.367316342,0.001113895,0.005674225,0.000388069,0.830348383,0.607510079,0.681301451,0.09936535,0.009101386,0.004338736,0.277145402,0.004030802,1.0,0.737303651,0.33140820600000004,0.0,0.940254545,0.00231515,0.050573924000000006,7500000000.0,7110000000.0,0.5939407520000001,3380000000.0,0.110933234,0.658432424,0.46269177,0.509745222,0.31692872699999997,0.027755698999999998,0.8419505159999999,0.026841494,0.5653875,0.032761267000000004
0,0.566786231,0.603539976,0.99896643,0.303548213,0.000157034,7270000000.0,0.46481970799999994,0.0006270630000000001,0.21915477,0.3297022,0.847925953,0.68920784,0.217571049,6330000000.0,0.00044526099999999996,0.263948528,0.383350099,0.005238049,0.004197198,0.633724538,0.011426331000000001,0.164585664,0.00505471,0.402267883,0.082458771,0.000507238,0.012455116,0.00012859200000000002,0.738252418,0.290412136,0.34673018899999997,0.027738778999999998,0.004303862,0.001206098,0.276204472,0.0027694190000000004,0.7026364190000001,0.7307790670000001,0.333404427,0.013461342,0.933933805,0.002261308,0.021307258,0.000163058,0.000140716,0.5938990710000001,3620000000.0,0.120893567,0.619471297,0.455631843,0.6033285820000001,0.309652198,0.054522969000000004,0.8404474340000001,0.029421322000000003,0.568752991,0.021777137999999998
0,0.528936239,0.608844175,0.999017617,0.303574558,0.000195773,0.0,0.47276280600000004,0.000245025,0.21764205399999997,0.321355309,0.848763217,0.689347464,0.21769765100000002,6030000000.0,0.000439172,0.263919,0.37983868,0.010225865,0.006987013,0.630857454,0.0020882920000000003,0.054841733,0.005248203000000001,0.395748791,0.058470765,0.0010733160000000002,0.005897095,0.00010661899999999999,0.769518167,0.111779431,0.163800859,0.042816735,0.006869005,0.007324443000000001,0.27738310899999996,0.009019845,0.5048138870000001,0.732881375,0.327171484,0.000287383,0.934270123,0.002312212,0.016746563,0.000104495,7400000000.0,0.593947982,7780000000.0,0.110989555,0.649139116,0.462024659,0.597165656,0.315279701,0.028553149,0.8405005740000001,0.026849397999999997,0.565421599,0.070266387
0,0.590663312,0.603417461,0.999040842,0.303525735,8550000000.0,1550000000.0,0.467421555,0.000264026,0.23210740300000002,0.329560727,0.848007983,0.689377097,0.217590936,6220000000.0,0.00046622300000000004,0.263867714,0.38529674799999997,0.009776569,0.005424916,0.631052314,0.007164027,0.129999698,0.005211106,0.404142155,0.193403298,0.001050998,0.0060123730000000005,0.00012821,0.8092593240000001,0.384288996,0.556515612,0.049034082,0.0065459459999999995,0.002434335,0.277414406,0.008693944,0.77549428,0.736242883,0.331197719,0.004022660999999999,0.946526593,0.002401893,0.021703577,0.000105183,7420000000.0,0.59394599,2720000000.0,0.114697511,0.641826245,0.45905908799999995,0.624216594,0.314382802,0.029839614,0.8418458320000001,0.026904063,0.56564479,0.028518729
0,0.548583971,0.59876908,0.99898746,0.303506882,6430000000.0,3090000000.0,0.459936422,0.000319032,0.22378746300000002,0.313362099,0.848081814,0.6893947840000001,0.21759208100000002,8840000000.0,0.000464775,0.26399825899999996,0.367050408,0.009677973000000001,0.007041286999999999,0.6313033379999999,0.010976755,0.161653112,0.010982916,0.41511046700000004,0.565217391,0.001460846,0.004330172,0.000324633,0.840083224,0.646567545,0.865932202,0.041043,0.006997865,0.001302539,0.277352267,0.007273248,0.986316447,0.740046581,0.335869091,0.0,0.93550343,0.00227989,0.042546392999999995,578000000.0,4510000000.0,0.593933292,890000000.0,0.110933234,0.631681733,0.45749676100000003,0.5421807439999999,0.312261289,0.030137326000000002,0.841307202,0.026978877999999998,0.565918472,0.022244072
1,0.496439852,0.584160913,0.9985337059999999,0.303357995,0.000286663,0.00021053400000000001,0.461629048,0.000620062,0.199489458,0.317712386,0.8478439,0.689234184,0.21756713,5800000000.0,0.00041611400000000003,0.263722405,0.37649491399999996,0.008994668,0.006947086999999999,0.629847194,0.004993662,0.10442301300000001,0.005326706,0.39695186200000004,0.031484258,0.00030231400000000003,0.020953219,0.00019795200000000002,0.7778738829999999,0.290988937,0.297303704,0.043225081,0.008566988000000001,0.003665468,0.277067592,0.001460806,0.5561886070000001,0.733663965,0.32872029199999997,0.013714148,0.92173281,0.001972157,0.019072272,0.000377128,0.00037594300000000006,0.594003152,0.000144528,0.116947508,0.58363077,0.444973645,0.565953863,0.306008094,0.032373825,0.837975503,0.026602681,0.564064625,0.03625865
0,0.653193426,0.621729918,0.9992173990000001,0.303468694,0.00020248,6690000000.0,0.46066279200000004,0.000663066,0.243169141,0.31682818100000004,0.852703126,0.691921826,0.21788180399999998,8600000000.0,0.0005521909999999999,0.265916808,0.374417868,0.012658931000000002,0.003439232,0.63076088,0.00436991,0.09553466199999999,0.00699575,0.40417564799999994,0.20239880100000002,0.0028080709999999997,0.002251758,3900000000.0,0.846514098,0.296194058,0.669232686,0.037037332,0.005408789000000001,0.00197036,0.27752552199999997,0.019065625,0.97725597,0.737782719,0.330061414,0.0,0.9287449870000001,0.0023863179999999997,0.071527826,0.000140934,6050000000.0,0.59397011,2220000000.0,0.110933234,0.5960585,0.446968617,0.557900877,0.308097958,0.02313765,0.8445304,0.026831483,0.565343613,0.039864013999999996
0,0.442368435,0.605363294,0.998892711,0.303267842,0.000265386,0.00016554099999999998,0.463219345,0.000518052,0.18908953399999998,0.31863195899999996,0.847695709,0.688371947,0.21745161100000002,4720000000.0,0.000387242,0.26240995899999997,0.377212101,0.014314463999999999,0.012553541000000001,0.63040472,0.004247713,0.093720712,0.006057321,0.400416386,0.15142428800000002,0.000669555,0.009453626,0.00017062799999999998,0.829126273,0.45383784,0.494122743,0.013761558,0.012721501000000001,0.0011141010000000002,0.277078356,0.004465972,0.648698901,0.7366768990000001,0.328701419,0.00678114,0.9131680879999999,0.002099375,0.07904728,0.000106902,0.00010292700000000001,0.593962555,869000000.0,0.115573862,0.536108722,0.43070679100000003,0.5756603579999999,0.299956629,0.020482421,0.835934405,0.026730069,0.564849246,0.040688075
0,0.524546282,0.602105825,0.99899185,0.303512199,0.000113324,0.0,0.463529688,0.000183018,0.215089345,0.319374691,0.8481469620000001,0.6901652659999999,0.21763954,6720000000.0,0.000451175,0.264079073,0.37850676200000005,0.006335706,0.00265756,0.631675251,0.002128416,0.055688243,0.005128709,0.396148029,0.043478261,0.0024185120000000003,0.002613815,3820000000.0,0.753925472,0.09326917800000001,0.203744445,0.006847909,0.002871368,0.000598643,0.281498207,0.0092972,0.989171627,0.732088502,0.32814447399999996,0.0,0.9411211970000001,0.002285026,0.008183165,0.00019104599999999997,8900000000.0,0.593923008,1740000000.0,0.110933234,0.64285463,0.459242004,0.57657885,0.314557615,0.04546363900000001,0.8401912159999999,0.027363123,0.56692791,0.069213026
0,0.5340756999999999,0.6305942720000001,0.99895788,0.30360912100000004,0.000604548,0.00015824,0.461394194,0.000269027,0.217452964,0.317535545,0.847917118,0.689226076,0.217578167,6490000000.0,0.000435304,0.263672673,0.371204501,0.010680778,0.008011359000000001,0.631234846,0.004677227,0.10000907,0.005394476,0.399788056,0.073463268,0.000480862,0.013146783,5140000000.0,0.7953091,0.289084739,0.37210801,0.06520552,0.008062256,0.005243233000000001,0.277265981,0.007113943,0.612874209,0.734714755,0.328799968,0.008903987,0.933923608,0.002252797,0.050873014,0.000201472,0.000160144,0.593978781,9660000000.0,0.115689671,0.597502027,0.447857545,0.564606245,0.30815573399999996,0.027358364,0.840517528,0.027091344,0.566273102,0.037971245
0,0.53814444,0.605399328,0.99899601,0.30350519,0.000161429,6280000000.0,0.470722931,0.00040904099999999996,0.219816583,0.32991440899999996,0.848005583,0.689344376,0.217585908,5670000000.0,0.00043844800000000003,0.263854504,0.39257106700000005,0.011258623,0.009577822,0.631586554,0.00523988,0.107688122,0.005570004,0.400041263,0.19490254899999998,0.000975926,0.006482023000000001,0.000305526,0.81613203,0.496782467,0.513888382,0.184106214,0.010554091000000002,0.011341708,0.27705416899999996,0.0021740270000000003,0.748644777,0.7361822179999999,0.329744592,0.00541465,0.9343634279999999,0.002262984,0.041954451,9100000000.0,9340000000.0,0.593948079,9740000000.0,0.115067994,0.654727806,0.46203633299999997,0.638923329,0.316298519,0.025976067999999998,0.840632265,0.027109201,0.566324074,0.035064267
1,0.226725199,0.597608787,0.9984812470000001,0.302788795,0.00055228,1360000000.0,0.44732140600000003,0.000245025,0.14399168,0.28436019,0.8339195070000001,0.559274134,0.21655881300000002,6160000000.0,0.00024056,0.258740704,0.025828023999999998,0.00541652,0.003194063,0.630569102,0.048233159000000005,0.249962209,0.005471421999999999,0.412136282,0.140929535,0.001369543,0.004619648,0.000376796,0.731127667,0.722708384,0.76976717,0.100675438,0.004985387,0.0020577020000000002,0.276425372,0.00147068,0.999974887,0.726926367,0.368991165,0.0,0.858314494,0.00199662,0.163012494,0.00021274,0.00020508400000000002,0.593900267,7660000000.0,0.110933234,0.623559255,0.457275889,0.22703005399999998,0.303286934,0.052813988,0.775622555,0.026777693999999998,0.565093376,0.012991339
0,0.554419401,0.606148835,0.99906245,0.30350809100000004,0.00010777299999999999,3800000000.0,0.46089932299999997,0.00016601700000000002,0.228514702,0.316686709,0.847974797,0.689223162,0.21758049899999998,7580000000.0,0.000447831,0.263343202,0.36926716600000004,0.009525087,0.00968949,0.630647183,0.00541588,0.109985791,0.00628093,0.40046327600000003,0.113943028,0.000493036,0.012841937,0.0015155910000000002,0.8078316720000001,0.590285425,0.566723156,0.036665357999999995,0.009642066999999999,0.0017432279999999999,0.276977765,5370000000.0,0.955163458,0.73568766,0.330860349,0.0,0.9365793020000001,0.0023197820000000003,0.023490407999999997,0.000210215,0.00022570900000000002,0.593971029,3740000000.0,0.110933234,0.64134112,0.45891012700000006,0.559545284,0.314330238,0.030612011,0.840952445,0.026798429,0.565192836,0.034278567999999995
1,0.36088655700000005,0.5982934320000001,0.9985105959999999,0.302380565,0.000533894,0.0,0.465178699,0.00040904099999999996,0.143708046,0.322876141,0.846859481,0.685067843,0.21715320600000002,180000000.0,0.00019976,0.261558306,0.387532134,0.002763798,0.00171369,0.630464651,0.648867854,0.293708619,0.0049023470000000005,0.588075394,0.086956522,0.000594483,0.010649098999999999,5900000000.0,0.677863247,0.176933443,0.249245347,0.02347838,0.001948479,0.0007799969999999999,0.276824127,0.002462897,0.5170819870000001,0.517570608,0.627816873,0.047554337,0.846494745,0.001983958,0.17612906,5910000000.0,4390000000.0,0.5938617110000001,1770000000.0,0.9221280409999999,0.626090111,0.457792071,0.620600446,0.20231186399999998,0.098747069,0.0,0.026749069,0.5649493870000001,0.010437305
0,0.527811981,0.6046354079999999,0.998959959,0.303550146,0.000185943,0.0,0.46725715700000003,0.000408041,0.215089345,0.31997595,0.848134904,0.6892695590000001,0.217578475,6140000000.0,0.000446284,0.26393376399999996,0.37975485299999995,0.018572173,0.01595971,0.631123204,0.001502841,0.041630136,0.00551967,0.397343062,0.134932534,0.001028679,0.006143875,0.00027247,0.820679032,0.339912626,0.37596854799999996,0.09915234099999999,0.016229046,0.013562296000000001,0.277073197,0.006399612,0.822664959,0.735300525,0.327359399,0.0,0.9420436640000001,0.00223773,0.03167794,0.000101715,9660000000.0,0.593968243,7850000000.0,0.110933234,0.643578809,0.45964491700000004,0.585598084,0.314636997,0.015794181,0.840118267,0.026881827,0.565556569,0.091710054
0,0.634509342,0.59360181,0.998902648,0.30535515399999996,6630000000.0,1020000000.0,0.458861126,0.000285029,0.270303489,0.315731768,0.847808067,0.68939236,0.217592373,7240000000.0,0.000504652,0.263850619,0.36992846799999995,0.007379696,0.005378128,0.630637252,0.002265204,0.058590561,0.006766411999999999,0.395810418,0.047976012,0.0006675260000000001,0.009463873000000001,0.000170437,0.757718387,0.09746657,0.134137704,0.010282065,0.005299765,0.0015530639999999998,0.277744988,0.005724267,0.538879276,0.7322866720000001,0.327323158,0.00565462,0.9694747659999999,0.004051444,0.006062703000000001,0.000115339,8740000000.0,0.593931332,2470000000.0,0.11186331699999999,0.590640335,0.437491818,0.5563361720000001,0.308464668,0.039244296,0.843791865,0.026798475,0.56519305,0.06583673400000001
0,0.522511912,0.597716888,0.998956493,0.303503015,7840000000.0,0.0,0.4615804,0.000229023,0.21130755399999998,0.31767701800000003,0.8481338690000001,0.68819037,0.217426365,6630000000.0,0.000439347,0.263863052,0.376345889,0.017150649,0.012723226,0.62932905,0.005383963,0.109562536,0.005356934,0.399947483,0.157421289,0.0012133139999999998,0.005214822,0.00020349299999999998,0.8301779570000001,0.353070472,0.445992813,0.025839074,0.013137326999999999,0.0027630859999999997,0.277160313,0.010711651,0.41708131299999995,0.7371471490000001,0.32824634199999997,0.008597546999999999,0.929953336,0.0021894,0.018006401000000002,0.000106238,8710000000.0,0.593968079,180000000.0,0.116699599,0.6400206070000001,0.458604799,0.565435128,0.31413493800000003,0.017104794,0.8397250620000001,0.026482049,0.563075143,0.034416055
0,0.605706944,0.611416999,0.999125423,0.303504707,0.000129166,0.0,0.479732937,0.0,0.226812896,0.3242555,0.848142504,0.689719302,0.217616487,8500000000.0,0.0005105169999999999,0.26455463100000004,0.38608844700000006,0.027983688,0.019774494,0.630614992,0.001344167,0.037760377000000005,0.005452735,0.398866326,0.140929535,0.0009515789999999999,0.006649389,0.00013184,0.8760223079999999,0.460413074,0.5811676929999999,0.22688961,0.021383744,0.03028425,0.277127945,0.01738328,0.9219738559999999,0.7378818290000001,0.327370893,0.0,0.937050794,0.002509039,0.020583986000000002,0.000180082,0.000145993,0.594019046,0.000195351,0.110933234,0.7057639090000001,0.49836302600000004,0.631979564,0.321311759,0.010438058,0.8418343840000001,0.02679198,0.565162316,0.100486873
0,0.505273302,0.5972268270000001,0.998960537,0.303272917,6870000000.0,0.0,0.462642275,0.00036503699999999997,0.20856575600000002,0.319339322,0.848155303,0.68957639,0.21761503,5440000000.0,0.000419857,0.26423293,0.37900041,0.005480794000000001,0.002328173,0.629186244,0.009087261,0.147595006,0.004977987,0.40062270299999997,0.046476762000000005,0.000906942,0.00697729,319000000.0,0.743725897,0.128701158,0.30489357300000003,0.020323163,0.002252247,0.001046003,0.273271806,0.008689558,0.6589675979999999,0.731357528,0.331588398,0.00010135299999999999,0.9138748440000001,0.0020832520000000003,0.013075513,0.000245217,0.00010418,0.5939004,4400000000.0,0.11099188,0.6488864329999999,0.460302944,0.576549349,0.315673054,0.052225877999999996,0.839003015,0.026454934,0.562807129,0.024705098999999998
0,0.524653354,0.5954539560000001,0.998970474,0.303514858,2800000000.0,25500000.0,0.461310318,0.000238024,0.223220195,0.31689891800000003,0.8479428459999999,0.689134206,0.21756493600000001,6140000000.0,0.00047463199999999995,0.26319323,0.368661749,0.009042093000000001,0.003960763,0.633434131,0.011990808,0.168153097,0.006855122,0.409409946,0.47076461799999997,0.0026579290000000003,0.002379844,0.000208652,0.8197408279999999,0.5074099479999999,0.754178922,0.050220432,0.0058894659999999995,0.001711329,0.277505782,0.008492778000000001,0.88225886,0.73851523,0.335655324,0.0027970079999999997,0.940853979,0.002241126,0.019758548,5140000000.0,3540000000.0,0.5939296820000001,1140000000.0,0.11550784,0.6451677170000001,0.459614907,0.563504091,0.315047984,0.032208655,0.840178455,0.027489738,0.5671637310000001,0.021239941000000002
0,0.532683763,0.597161965,0.998983762,0.303518484,4220000000.0,0.0,0.45992132399999996,0.000615062,0.21631842699999998,0.309117918,0.848020406,0.689371643,0.21757046800000002,875000000.0,0.000461556,0.264048768,0.360968295,0.006253335,0.00542554,0.633029342,0.024062776,0.215164616,0.005190333,0.41283025799999995,0.236881559,0.000933318,0.00676979,0.0006869080000000001,0.7597454140000001,0.681234502,0.694105405,0.149921642,0.006004275,0.003891566,0.277587335,0.00100068,0.910701768,0.7332999640000001,0.345706846,0.002774965,0.933921824,0.002304991,0.016384401,0.000124312,0.000127646,0.593919127,7740000000.0,0.117489144,0.635154867,0.45834519700000004,0.536944248,0.311942576,0.04603489400000001,0.841247629,0.028222082000000002,0.568056759,0.015747871
0,0.5702125379999999,0.6027256089999999,0.9990222390000001,0.303567548,9090000000.0,4350000000.0,0.46599901,0.000971097,0.23986007399999998,0.328287473,0.848016653,0.689448625,0.21759905899999998,0.000115951,0.000735381,0.26415911,0.38507320899999997,0.020005554,0.017175575,0.63075677,0.0032692259999999996,0.077757959,0.006815521999999999,0.39949063700000004,0.236881559,0.001280269,0.00493901,0.00022202700000000002,0.916848511,0.7970589240000001,0.869929362,0.24405189300000002,0.017679853,0.015686417,0.277062547,0.006353823000000001,0.984022163,0.74126017,0.329128706,0.0,0.94767734,0.002428693,0.021212315,0.00017687,0.00016693,0.594005891,0.000138619,0.110933234,0.7040324509999999,0.47878903700000003,0.59978008,0.322317403,0.014658114,0.841596022,0.026830577,0.565339603,0.049444809000000006
0,0.534932277,0.614378991,0.9989703590000001,0.30351365,0.000328292,0.000130905,0.464145341,0.000406041,0.214900255,0.322840772,0.8479292820000001,0.689136312,0.21756309100000001,6560000000.0,0.000437924,0.26358642,0.382781938,0.004036805,0.0031890720000000003,0.6347478120000001,0.008734349,0.144632222,0.0050809620000000005,0.398240676,0.062968516,0.000714192,0.008843935,812000000.0,0.7164529470000001,0.232930521,0.276610078,0.08785129900000001,0.003357524,0.003731108,0.27675912399999997,0.002110786,0.81827648,0.72916715,0.332611337,0.005102027,0.9340362259999999,0.002234271,0.027727333,0.00017637799999999998,0.000153001,0.593856894,0.00015387700000000002,0.113566035,0.658865528,0.46208032200000004,0.59646765,0.317470037,0.069702186,0.840103768,0.03518434,0.569633762,0.025281912
